date,pid,race,combo,F,S,T,odds,p,EV,popularity_rank
20250817,02,7R,4-5-6,4,5,6,345.8,2.950889898491398e-05,0.010204177268983254,47
20250817,02,7R,3-2-5,3,2,5,430.2,2.9334390575127356e-05,0.012619654825419787,55
20250817,02,7R,3-1-2,3,1,2,87.8,2.902609877430426e-05,0.002548491472383914,24
20250817,02,7R,5-2-1,5,2,1,511.3,2.7274048420232494e-05,0.013945220957264874,58
20250817,02,7R,2-4-3,2,4,3,782.4,2.084240506128601e-05,0.016307097719950175,70
20250817,02,7R,6-5-4,6,5,4,3992.0,1.9790692114668733e-05,0.07900444292175758,109
20250817,02,7R,3-2-4,3,2,4,401.6,1.874128081562602e-05,0.00752649837555541,51
20250817,02,7R,6-2-4,6,2,4,5902.0,1.6623007279969352e-05,0.09810898896637911,120
20250817,02,7R,6-1-5,6,1,5,3157.0,1.636103282879178e-05,0.05165178064049565,103
20250817,02,7R,6-3-4,6,3,4,3311.0,1.619912617259664e-05,0.05363530675746748,105
20250817,02,7R,6-1-4,6,1,4,2951.0,1.534479706779376e-05,0.045282496147059384,101
20250817,02,7R,2-5-1,2,5,1,737.8,1.4359571226492137e-05,0.010594491650905898,68
20250817,02,7R,6-4-5,6,4,5,3436.0,1.2783200564773265e-05,0.043923077140560936,106
20250817,02,7R,4-6-5,4,6,5,1223.0,1.2520526450925742e-05,0.015312603849482184,83
20250817,02,7R,2-4-1,2,4,1,494.5,1.2255835374157693e-05,0.006060510592520979,57
20250817,02,7R,3-2-1,3,2,1,225.3,1.0949964749088766e-05,0.002467027057969699,37
20250817,02,7R,1-5-6,1,5,6,159.4,1.0601306259226462e-05,0.0016898482177206981,33
20250817,02,7R,3-1-6,3,1,6,285.5,6.57448102077435e-06,0.001877014331431077,42
20250817,02,7R,6-2-5,6,2,5,5430.0,6.434239263179708e-06,0.03493791919906582,119
20250817,02,7R,5-6-1,5,6,1,1145.0,6.369344126785158e-06,0.007292899025169006,78
20250817,02,7R,4-6-1,4,6,1,1175.0,6.023525306397356e-06,0.007077642235016893,79
20250817,02,7R,3-5-6,3,5,6,705.2,5.547865659865263e-06,0.003912354863336983,67
20250817,02,7R,2-1-6,2,1,6,843.2,4.217694218129336e-06,0.0035563597647266564,72
20250817,02,7R,6-3-5,6,3,5,5122.0,4.207067092754001e-06,0.021548597649085992,117
20250817,02,7R,6-5-1,6,5,1,3271.0,3.5511166154086396e-06,0.01161570244900166,104
20250817,02,7R,3-4-6,3,4,6,603.3,2.68638035968349e-06,0.0016206932709970495,62
20250817,02,7R,6-1-3,6,1,3,1847.0,2.358029679842789e-06,0.004355280818669632,91
20250817,02,7R,6-5-2,6,5,2,5323.0,2.339481475822354e-06,0.01245305989580239,118
20250817,02,7R,4-2-6,4,2,6,1280.0,2.307077569173552e-06,0.002953059288542147,84
20250817,02,7R,1-6-5,1,6,5,517.1,2.1943312253895784e-06,0.001134688676648951,59
20250817,02,7R,6-5-3,6,5,3,5028.0,2.174654131653218e-06,0.01093416097395238,116
20250817,02,7R,5-2-6,5,2,6,1996.0,2.1311242090952517e-06,0.004253723921354122,92
20250817,02,7R,3-6-1,3,6,1,1185.0,2.1104807505740637e-06,0.0025009196894302654,81
20250817,02,7R,5-6-4,5,6,4,1729.0,2.1023794519509123e-06,0.003635014072423127,90
20250817,02,7R,5-6-3,5,6,3,1645.0,2.0881287172176056e-06,0.0034349717398229613,87
20250817,02,7R,2-6-5,2,6,5,3669.0,1.8792918980916744e-06,0.006895121974098353,107
20250817,02,7R,2-4-6,2,4,6,1616.0,1.8597068038533528e-06,0.003005286195027018,85
20250817,02,7R,2-6-1,2,6,1,2770.0,1.744407736336309e-06,0.0048320094296515756,100
20250817,02,7R,6-3-1,6,3,1,2585.0,1.6928203777658258e-06,0.00437594067652466,98
20250817,02,7R,2-6-4,2,6,4,3719.0,1.6337146253289865e-06,0.0060757846915985006,108
20250817,02,7R,6-4-1,6,4,1,4451.0,1.6132929824730105e-06,0.00718076706498737,111
20250817,02,7R,1-6-4,1,6,4,524.1,1.4009182042800363e-06,0.0007342212308631671,60
20250817,02,7R,6-2-3,6,2,3,4763.0,1.0921706837971333e-06,0.005202008966925746,115
20250817,02,7R,5-6-2,5,6,2,2320.0,1.0730284854224295e-06,0.0024894260861800365,97
20250817,02,7R,6-1-2,6,1,2,2742.0,1.056284022904905e-06,0.0028963307908052493,99
20250817,02,7R,6-4-2,6,4,2,4601.0,9.843423184033578e-07,0.004528959006973849,114
20250817,02,7R,1-6-2,1,6,2,615.6,8.822048728802235e-07,0.0005430853197450656,64
20250817,02,7R,3-6-5,3,6,5,1696.0,8.664439293722207e-07,0.0014694889042152863,89
20250817,02,7R,4-6-2,4,6,2,2207.0,8.023626479732872e-07,0.0017708143640770449,95
20250817,02,7R,4-6-3,4,6,3,2026.0,7.853647178813682e-07,0.001591148918427652,93
20250817,02,7R,2-5-6,2,5,6,2262.0,7.5583113920449e-07,0.0017096900368805564,96
20250817,02,7R,6-4-3,6,4,3,4451.0,6.81977655790929e-07,0.003035482545925425,112
20250817,02,7R,6-2-1,6,2,1,4052.0,6.681740648018225e-07,0.002707441310576985,110
20250817,02,7R,5-3-6,5,3,6,1073.0,4.636289322200089e-07,0.0004974738442720696,77
20250817,02,7R,4-3-6,4,3,6,825.2,4.213951811242487e-07,0.00034773530346373006,71
20250817,02,7R,1-6-3,1,6,3,454.0,3.3941343979582994e-07,0.00015409370166730678,56
20250817,02,7R,2-6-3,2,6,3,2983.0,3.3473856688881494e-07,0.000998525145029335,102
20250817,02,7R,3-2-6,3,2,6,1060.0,3.0872625759105087e-07,0.00032724983304651393,76
20250817,02,7R,3-6-4,3,6,4,1665.0,2.7770208598617293e-07,0.0004623739731669779,88
20250817,02,7R,1-3-6,1,3,6,104.6,2.6542218285342495e-07,2.776316032646825e-05,25
20250817,02,7R,1-2-6,1,2,6,256.1,2.403965208907022e-07,6.156554900010884e-05,41
20250817,02,7R,6-3-2,6,3,2,4601.0,1.9317091167740697e-07,0.0008887793646277495,113
20250817,02,7R,3-6-2,3,6,2,2137.0,1.8817707640886735e-07,0.0004021344122857495,94
20250817,02,7R,2-3-6,2,3,6,1625.0,2.2620929676298397e-08,3.67590107239849e-05,86
