date,jcd,race,weather,temperature,windSpeed,windDir,waterTemperature,waveHeight,combo,F,S,T,F_num,F_classNumber,F_age,F_weight,F_avgST,F_flying,F_late,F_motorTop2,F_motorTop3,F_boatTop2,F_boatTop3,F_natTop1,F_natTop2,F_natTop3,F_locTop1,F_locTop2,F_locTop3,F_tenji,F_exST,F_exF,F_course,F_entry_avgST,F_self_starts,F_self_first,F_self_second,F_self_third,F_self_top1Rate_calc,F_self_top2Rate_calc,F_self_top3Rate_calc,F_win_逃げ,F_win_差し,F_win_まくり,F_win_まくり差し,F_win_抜き,F_win_恵まれ,F_lose_逃げ,F_lose_差し,F_lose_まくり,F_lose_まくり差し,F_lose_抜き,F_lose_恵まれ,F_matrix_winRate,F_matrix_top2Rate,F_matrix_top3Rate,S_num,S_classNumber,S_age,S_weight,S_avgST,S_flying,S_late,S_motorTop2,S_motorTop3,S_boatTop2,S_boatTop3,S_natTop1,S_natTop2,S_natTop3,S_locTop1,S_locTop2,S_locTop3,S_tenji,S_exST,S_exF,S_course,S_entry_avgST,S_self_starts,S_self_first,S_self_second,S_self_third,S_self_top1Rate_calc,S_self_top2Rate_calc,S_self_top3Rate_calc,S_win_逃げ,S_win_差し,S_win_まくり,S_win_まくり差し,S_win_抜き,S_win_恵まれ,S_lose_逃げ,S_lose_差し,S_lose_まくり,S_lose_まくり差し,S_lose_抜き,S_lose_恵まれ,S_matrix_winRate,S_matrix_top2Rate,S_matrix_top3Rate,T_num,T_classNumber,T_age,T_weight,T_avgST,T_flying,T_late,T_motorTop2,T_motorTop3,T_boatTop2,T_boatTop3,T_natTop1,T_natTop2,T_natTop3,T_locTop1,T_locTop2,T_locTop3,T_tenji,T_exST,T_exF,T_course,T_entry_avgST,T_self_starts,T_self_first,T_self_second,T_self_third,T_self_top1Rate_calc,T_self_top2Rate_calc,T_self_top3Rate_calc,T_win_逃げ,T_win_差し,T_win_まくり,T_win_まくり差し,T_win_抜き,T_win_恵まれ,T_lose_逃げ,T_lose_差し,T_lose_まくり,T_lose_まくり差し,T_lose_抜き,T_lose_恵まれ,T_matrix_winRate,T_matrix_top2Rate,T_matrix_top3Rate,odds,popularity_rank,p_raw,p_norm,EV
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-4-3,5,4,3,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,487.3,75,2.619720611229832e-05,0.0007603806116498715,0.3705334720569824
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-4-5,2,4,5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,313.4,55,3.922410840117389e-05,0.0011384897843554375,0.3568026984169941
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-4-6,1,4,6,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,256.1,48,4.333619102670077e-05,0.0012578440349022195,0.32213385733845845
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-2-5,1,2,5,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,13.6,4,0.0007746712579495933,0.02248503151146179,0.3057964285558803
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-6-5,4,6,5,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,952.7,96,1.0956810764016917e-05,0.000318024236430461,0.30298169004730025
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-1-5,3,1,5,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,33.6,14,0.00028540796246156764,0.008284039150434084,0.2783437154545852
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-4-5,3,4,5,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,170.1,44,5.531264166553161e-05,0.0016054635796396086,0.2730893548966974
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-5-4,2,5,4,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,285.0,51,3.135795060843309e-05,0.0009101725413586457,0.25939917428721404
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-3-5,2,3,5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,40.9,16,0.00019056701485153772,0.0055312563748955365,0.22622838573322743
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-2-6,4,2,6,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,874.1,94,8.110335615093004e-06,0.00023540456677916788,0.20576713182167064
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-3-5,4,3,5,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,440.4,67,1.392247082764562e-05,0.0004041032787321881,0.17796708395365562
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-5-2,3,5,2,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,73.2,21,8.28044604059448e-05,0.0024034206541304354,0.17593039188234788
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-2-6,5,2,6,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,371.0,60,1.5766391629010777e-05,0.00045762355187756556,0.16977833774657683
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-2-3,1,2,3,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,6.2,1,0.000901685777796008,0.02617166045483954,0.16226429482000515
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,6-4-1,6,4,1,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,2569.0,120,2.1668955028499628e-06,6.289469650982787e-05,0.16157647533374778
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-6-2,1,6,2,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,322.4,57,1.6308218945195467e-05,0.00047335022839120004,0.15260811363332288
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-1-3,4,1,3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,409.6,65,1.2423183103512688e-05,0.00036058606885001844,0.14769605380096756
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-3-6,4,3,6,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,902.0,95,5.444203902970004e-06,0.00015801941153349082,0.14253350920320873
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-5-2,1,5,2,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,28.5,10,0.0001683117410332657,0.004885291356876735,0.13923080367098695
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-1-6,3,1,6,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,106.9,31,4.208472132740385e-05,0.0012215198066110986,0.13058046732672646
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-1-5,2,1,5,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,33.4,13,0.0001326120395046999,0.0038490983839449657,0.12855988602376184
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-3-6,2,3,6,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,128.8,36,3.168412970366251e-05,0.0009196399730715838,0.11844962853162
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-5-4,3,5,4,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,155.5,42,2.432388747923677e-05,0.0007060070589161798,0.10978409766146596
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-1-6,2,1,6,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,126.8,35,2.9223082205715696e-05,0.0008482074396263596,0.1075527033446224
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-1-6,4,1,6,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,865.2,93,4.227220737360231e-06,0.00012269616370823744,0.10615672084036704
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-6-2,3,6,2,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,454.6,71,7.98380323134781e-06,0.0002317319319595136,0.10534533626879489
